Title,SOWNumber,SOWName,Client,ProjectType,Status,StartDate,EndDate,GeneratedDate,TotalValue,CreatedBy,ScopeSummary,ServicesDeliverables,AdditionalPersonnel,WorkDays,DocumentURL,FileName,PMClient,PMServiceProvider,ManagementClient,ManagementServiceProvider,AdditionalData
Umang Naik,SOW-1180,Umang Naik,BSC,Fixed Fee,Pending Review,2026-01-25,2026-02-24,2026-01-25,50000.0,legal@cloudlabsit.com,,,,21,https://cloudlabsit.sharepoint.com/sites/OnboardingDetails,SOW-1180 - Umang Naik.docx,,,,,"{""generation_timestamp"": ""2026-01-25T23:34:55.867526"", ""template_used"": ""Fixed_Fee_Template.docx"", ""complete_scope"": """", ""complete_services"": """", ""project_specific"": {""fees"": 50000.0}, ""total_value_debug"": 50000.0}"
akshita,SOW-1186,akshita,BSC,Fixed Fee,Pending Review,2026-01-25,2026-02-24,2026-01-25,50000.0,legal@cloudlabsit.com,,,,21,https://cloudlabsit.sharepoint.com/sites/OnboardingDetails,SOW-1186 - akshita.docx,,,,,"{""generation_timestamp"": ""2026-01-25T23:44:30.457486"", ""template_used"": ""Fixed_Fee_Template.docx"", ""complete_scope"": """", ""complete_services"": """", ""project_specific"": {""fees"": 50000.0}, ""total_value_debug"": 50000.0}"
,SOW-1191,,BSC,T&M,Pending Review,2026-01-25,2026-02-24,2026-01-25,25200.0,legal@cloudlabsit.com,,,,21,https://cloudlabsit.sharepoint.com/sites/OnboardingDetails,SOW-1191 - .docx,,,,,"{""generation_timestamp"": ""2026-01-25T23:46:18.318672"", ""template_used"": ""T&M_Template.docx"", ""complete_scope"": """", ""complete_services"": """", ""project_specific"": {""resources"": [{""Role"": ""Senior Consultant"", ""Location"": ""Remote"", ""Start Date"": ""2026-01-25"", ""End Date"": ""2026-02-24"", ""Allocation %"": 100, ""Hrs/Day"": 8, ""Rate/hr ($)"": 150, ""Estimated $"": 25200.0}], ""resources_total"": 25200.0}, ""total_value_debug"": 25200.0}"
,SOW-1194,,BSC,T&M,Pending Review,2026-01-25,2026-02-24,2026-01-25,25200.0,legal@cloudlabsit.com,,,,21,https://cloudlabsit.sharepoint.com/sites/OnboardingDetails,SOW-1194 - .docx,,,,,"{""generation_timestamp"": ""2026-01-25T23:50:24.983299"", ""template_used"": ""T&M_Template.docx"", ""complete_scope"": """", ""complete_services"": """", ""project_specific"": {""resources"": [{""Role"": ""Senior Consultant"", ""Location"": ""Remote"", ""Start Date"": ""2026-01-25"", ""End Date"": ""2026-02-24"", ""Allocation %"": 100, ""Hrs/Day"": 8, ""Rate/hr ($)"": 150, ""Estimated $"": 25200.0}], ""resources_total"": 25200.0}, ""total_value_debug"": 25200.0}"
,SOW-1198,,BSC,T&M,Pending Review,2026-01-25,2026-02-24,2026-01-25,25200.0,legal@cloudlabsit.com,,,,21,https://cloudlabsit.sharepoint.com/sites/OnboardingDetails,SOW-1198 - .docx,,,,,"{""generation_timestamp"": ""2026-01-25T23:54:01.864808"", ""template_used"": ""T&M_Template.docx"", ""complete_scope"": """", ""complete_services"": """", ""project_specific"": {""resources"": [{""Role"": ""Senior Consultant"", ""Location"": ""Remote"", ""Start Date"": ""2026-01-25"", ""End Date"": ""2026-02-24"", ""Allocation %"": 100, ""Hrs/Day"": 8, ""Rate/hr ($)"": 150, ""Estimated $"": 25200.0}], ""resources_total"": 25200.0}, ""total_value_debug"": 25200.0}"
,SOW-1201,,BSC,T&M,Pending Review,2026-01-25,2026-02-24,2026-01-25,25200.0,legal@cloudlabsit.com,,,,21,https://cloudlabsit.sharepoint.com/sites/OnboardingDetails,SOW-1201 - .docx,,,,,"{""generation_timestamp"": ""2026-01-25T23:57:53.414873"", ""template_used"": ""T&M_Template.docx"", ""complete_scope"": """", ""complete_services"": """", ""project_specific"": {""resources"": [{""Role"": ""Senior Consultant"", ""Location"": ""Remote"", ""Start Date"": ""2026-01-25"", ""End Date"": ""2026-02-24"", ""Allocation %"": 100, ""Hrs/Day"": 8, ""Rate/hr ($)"": 150, ""Estimated $"": 25200.0}], ""resources_total"": 25200.0}, ""total_value_debug"": 25200.0}"
Viooh,SOW-1250,Viooh,BSC,Fixed Fee,Pending Review,2026-02-06,2026-03-08,2026-02-06,50000.0,legal@cloudlabsit.com,Ingestion,SNP Glue,Umang,21,https://cloudlabsit.sharepoint.com/sites/OnboardingDetails,SOW-1250 - Viooh.docx,Pratik,Amit,Valerie,Ravi,"{""generation_timestamp"": ""2026-02-06T15:48:59.568747"", ""template_used"": ""Fixed_Fee_Template.docx"", ""complete_scope"": ""Ingestion"", ""complete_services"": ""SNP Glue"", ""project_specific"": {""fees"": 50000.0}, ""total_value_debug"": 50000.0}"
Seller,SOW-1267,Seller,BSC,Fixed Fee,Pending Review,2026-02-09,2026-03-11,2026-02-09,50000.0,legal@cloudlabsit.com,Testing,Test Cases,Bhagyesh,22,https://cloudlabsit.sharepoint.com/sites/OnboardingDetails,SOW-1267 - Seller.docx,Sagar,Ravi,Krisha,Amit,"{""generation_timestamp"": ""2026-02-09T19:06:51.051608"", ""template_used"": ""Fixed_Fee_Template.docx"", ""complete_scope"": ""Testing"", ""complete_services"": ""Test Cases"", ""project_specific"": {""fees"": 50000.0}, ""total_value_debug"": 50000.0}"
Fars 2.0,SOW-1296,Fars 2.0,BSC,Fixed Fee,Pending Review,2026-02-09,2026-03-11,2026-02-09,50000.0,legal@cloudlabsit.com,Snowflake,Testing,,22,https://cloudlabsit.sharepoint.com/sites/OnboardingDetails,SOW-1296 - Fars 2.0.docx,tejas,bhagyesh,anuj,darsh,"{""generation_timestamp"": ""2026-02-09T19:37:16.083176"", ""template_used"": ""Fixed_Fee_Template.docx"", ""complete_scope"": ""Snowflake"", ""complete_services"": ""Testing"", ""project_specific"": {""fees"": 50000.0}, ""total_value_debug"": 50000.0}"
,SOW-1315,,BSC,Fixed Fee,Pending Review,2026-02-11,2026-03-13,2026-02-11,50000.0,legal@cloudlabsit.com,,,,22,https://cloudlabsit.sharepoint.com/sites/OnboardingDetails,SOW-1315 - .docx,,,,,"{""generation_timestamp"": ""2026-02-11T06:15:55.768001"", ""template_used"": ""Fixed_Fee_Template.docx"", ""complete_scope"": """", ""complete_services"": """", ""project_specific"": {}, ""total_value_debug"": 50000.0}"
,SOW-1327,,BSC,T&M,Pending Review,2026-02-11,2026-03-13,2026-02-11,26400.0,legal@cloudlabsit.com,,,,22,https://cloudlabsit.sharepoint.com/sites/OnboardingDetails,SOW-1327 - .docx,,,,,"{""generation_timestamp"": ""2026-02-11T06:22:20.355668"", ""template_used"": ""T&M_Template.docx"", ""complete_scope"": """", ""complete_services"": """", ""project_specific"": {""resources"": [{""Role"": ""Senior Consultant"", ""Location"": ""Remote"", ""Start Date"": ""2026-02-11"", ""End Date"": ""2026-03-13"", ""Allocation %"": 100.0, ""Hrs/Day"": 8.0, ""Rate/hr ($)"": 150.0, ""Estimated $"": 26400.0}, {""Role"": ""developer"", ""Location"": ""onsite"", ""Start Date"": null, ""End Date"": null, ""Allocation %"": 100.0, ""Hrs/Day"": 8.0, ""Rate/hr ($)"": 200.0, ""Estimated $"": 0.0}], ""resources_total"": 26400.0}, ""total_value_debug"": 26400.0}"
,SOW-1336,,BSC,Fixed Fee,Pending Review,2026-02-11,2026-03-13,2026-02-11,50000.0,legal@cloudlabsit.com,,,,22,https://cloudlabsit.sharepoint.com/sites/OnboardingDetails,SOW-1336 - .docx,,,,,"{""generation_timestamp"": ""2026-02-11T06:30:19.410800"", ""template_used"": ""Fixed_Fee_Template.docx"", ""complete_scope"": """", ""complete_services"": """", ""project_specific"": {""fees"": 50000.0, ""milestones"": [{""milestone_no"": ""1"", ""services"": ""Project Kickoff and Requirements Gathering"", ""due_date"": ""2026-02-11"", ""allocation"": 30.0, ""net_pay"": 15000.0}, {""milestone_no"": ""2"", ""services"": ""training"", ""due_date"": null, ""allocation"": 70.0, ""net_pay"": 35000.0}], ""milestone_total"": 50000.0}, ""total_value_debug"": 50000.0}"
,SOW-1336,,BSC,Fixed Fee,Pending Review,2026-02-11,2026-03-13,2026-02-11,50000.0,legal@cloudlabsit.com,,,,22,https://cloudlabsit.sharepoint.com/sites/OnboardingDetails,SOW-1336 - .docx,,,,,"{""generation_timestamp"": ""2026-02-11T06:30:21.999288"", ""template_used"": ""Fixed_Fee_Template.docx"", ""complete_scope"": """", ""complete_services"": """", ""project_specific"": {""fees"": 50000.0, ""milestones"": [{""milestone_no"": ""1"", ""services"": ""Project Kickoff and Requirements Gathering"", ""due_date"": ""2026-02-11"", ""allocation"": 30.0, ""net_pay"": 15000.0}, {""milestone_no"": ""2"", ""services"": ""training"", ""due_date"": null, ""allocation"": 70.0, ""net_pay"": 35000.0}], ""milestone_total"": 50000.0}, ""total_value_debug"": 50000.0}"
,SOW-1343,,BSC,T&M,Pending Review,2026-02-11,2026-03-13,2026-02-11,61600.0,legal@cloudlabsit.com,,,,22,https://cloudlabsit.sharepoint.com/sites/OnboardingDetails,SOW-1343 - .docx,,,,,"{""generation_timestamp"": ""2026-02-11T06:33:06.010811"", ""template_used"": ""T&M_Template.docx"", ""complete_scope"": """", ""complete_services"": """", ""project_specific"": {""resources"": [{""Role"": ""Senior Consultant"", ""Location"": ""Remote"", ""Start Date"": ""2026-02-11"", ""End Date"": ""2026-03-13"", ""Allocation %"": 100.0, ""Hrs/Day"": 8.0, ""Rate/hr ($)"": 150.0, ""Estimated $"": 26400.0}, {""Role"": ""2"", ""Location"": ""tester"", ""Start Date"": ""2026-02-11"", ""End Date"": ""2026-03-13"", ""Allocation %"": 100.0, ""Hrs/Day"": 8.0, ""Rate/hr ($)"": 200.0, ""Estimated $"": 35200.0}], ""resources_total"": 61600.0}, ""total_value_debug"": 61600.0}"
,SOW-1360,,BSC,Fixed Fee,Pending Review,2026-02-11,2026-03-13,2026-02-11,50000.0,legal@cloudlabsit.com,,,,22,https://cloudlabsit.sharepoint.com/sites/OnboardingDetails,SOW-1360 - .docx,,,,,"{""generation_timestamp"": ""2026-02-11T16:35:03.808562"", ""template_used"": ""Fixed_Fee_Template.docx"", ""complete_scope"": """", ""complete_services"": """", ""project_specific"": {""fees"": 50000.0}, ""total_value_debug"": 50000.0}"
,SOW-1363,,BSC,Fixed Fee,Pending Review,2026-02-11,2026-03-13,2026-02-11,50000.0,legal@cloudlabsit.com,,,,22,https://cloudlabsit.sharepoint.com/sites/OnboardingDetails,SOW-1363 - .docx,,,,,"{""generation_timestamp"": ""2026-02-11T16:36:55.754412"", ""template_used"": ""Fixed_Fee_Template.docx"", ""complete_scope"": """", ""complete_services"": """", ""project_specific"": {""fees"": 50000.0}, ""total_value_debug"": 50000.0}"
FARS,SOW-1034,FARS,BSC,Fixed Fee,Pending Review,2026-01-18,2026-02-17,2026-02-11,0.0,legal@cloudlabsit.com,,,,21,https://cloudlabsit.sharepoint.com/sites/OnboardingDetails,SOW-1034 - FARS.docx,,,,,"{""generation_timestamp"": ""2026-02-11T16:40:52.456520"", ""template_used"": ""Fixed_Fee_Template.docx"", ""complete_scope"": """", ""complete_services"": """", ""project_specific"": {""fees"": 0.0, ""milestones"": [{""milestone_no"": ""1"", ""services"": ""Project Kickoff and Requirements Gathering"", ""due_date"": ""2026-01-18"", ""allocation"": 30, ""net_pay"": 0.0}], ""milestone_total"": 0.0}, ""total_value_debug"": 0.0}"
,SOW-1374,,BSC,Fixed Fee,Pending Review,2026-02-11,2026-03-13,2026-02-11,50000.0,sdcd,,,,22,https://cloudlabsit.sharepoint.com/sites/OnboardingDetails,SOW-1374 - .docx,,,,,"{""generation_timestamp"": ""2026-02-11T17:10:24.737618"", ""template_used"": ""Fixed_Fee_Template.docx"", ""complete_scope"": """", ""complete_services"": """", ""project_specific"": {""fees"": 50000.0, ""milestones"": [{""milestone_no"": ""1"", ""services"": ""Project Kickoff and Requirements Gathering"", ""due_date"": ""2026-02-11"", ""allocation"": 30, ""net_pay"": 15000.0}], ""milestone_total"": 15000.0}, ""total_value_debug"": 50000.0}"
,SOW-1378,,BSC,Fixed Fee,Pending Review,2026-02-11,2026-03-13,2026-02-11,50000.0,thrt,,,,22,https://cloudlabsit.sharepoint.com/sites/OnboardingDetails,SOW-1378 - .docx,,,,,"{""generation_timestamp"": ""2026-02-11T17:11:53.565728"", ""template_used"": ""Fixed_Fee_Template.docx"", ""complete_scope"": """", ""complete_services"": """", ""project_specific"": {""fees"": 50000.0, ""milestones"": [{""milestone_no"": ""1"", ""services"": ""Project Kickoff and Requirements Gathering"", ""due_date"": ""2026-02-11"", ""allocation"": 30, ""net_pay"": 15000.0}], ""milestone_total"": 15000.0}, ""total_value_debug"": 50000.0}"
